feed_id,prefcode,label,Management,fixed_current_url,license_name
f2101302,21,飛騨市おでかけバス「ひだまる」,2,https://www.rosenzu.com/~gtfs/hida/hida_GTFS_next.zip,CC BY 4.0
f2101303,21,飛騨市おでかけバス「ひだまる」,1,https://api.gtfs-data.jp/v2/organizations/hidacity/feeds/communitybus/files/feed.zip,CC BY 4.0
f2101303,21,飛騨市おでかけバス「ひだまる」,2,https://api.gtfs-data.jp/v2/organizations/hidacity/feeds/communitybus/files/feed.zip?rid=next,CC BY 4.0
f2101701,21,揖斐川町　ふれあいバス,1,https://www.rosenzu.com/~gtfs/ibigawa/ibigawa_GTFS.zip,CC BY 4.0
f2101701,21,揖斐川町　ふれあいバス,2,https://www.rosenzu.com/~gtfs/ibigawa/ibigawa_GTFS_next.zip,CC BY 4.0
f2101702,21,揖斐川町　ふれあいバス,1,https://api.gtfs-data.jp/v2/organizations/ibigawatown/feeds/communitybus/files/feed.zip,CC BY 4.0
f2101702,21,揖斐川町　ふれあいバス,2,https://api.gtfs-data.jp/v2/organizations/ibigawatown/feeds/communitybus/files/feed.zip?rid=next,CC BY 4.0
f2101801,21,東鉄バス（東濃鉄道）,1,https://www.rosenzu.com/~gtfs/tohtetsu/tohtetsu_GTFS.zip,CC BY 4.0
f2101802,21,東鉄バス（東濃鉄道）,1,https://api.gtfs-data.jp/v2/organizations/tohtetsu/feeds/tohtetsu_ena/files/feed.zip,CC BY 4.0
f2101802,21,東鉄バス（東濃鉄道）,2,https://api.gtfs-data.jp/v2/organizations/tohtetsu/feeds/tohtetsu_ena/files/feed.zip?rid=next,CC BY 4.0
f2101901,21,御嵩町　ふれあいバス,1,https://www.rosenzu.com/~gtfs/mitake/mitake_GTFS.zip,CC BY 4.0
f2102001,21,美濃加茂市コミュニティバス「あい愛バス」,1,https://www.rosenzu.com/~gtfs/minokamo/minokamo_GTFS.zip,CC BY 4.0
f2102002,21,美濃加茂市コミュニティバス「あい愛バス」,1,https://api.gtfs-data.jp/v2/organizations/minokamocity/feeds/communitybus/files/feed.zip,CC BY 4.0
f2102002,21,美濃加茂市コミュニティバス「あい愛バス」,2,https://api.gtfs-data.jp/v2/organizations/minokamocity/feeds/communitybus/files/feed.zip?rid=next,CC BY 4.0
f2102101,21,土岐市　市民バス,1,https://www.rosenzu.com/~gtfs/toki/toki_GTFS.zip,CC BY 4.0
f2102102,21,土岐市　市民バス,1,https://api.gtfs-data.jp/v2/organizations/tokicity/feeds/communitybus/files/feed.zip,CC BY 4.0
f2102102,21,土岐市　市民バス,2,https://api.gtfs-data.jp/v2/organizations/tokicity/feeds/communitybus/files/feed.zip?rid=next,CC BY 4.0
f2102201,21,七宗町営バス,1,https://www.rosenzu.com/~gtfs/hichiso/hichiso_GTFS.zip,CC BY 4.0
f2102202,21,七宗町営バス,1,https://api.gtfs-data.jp/v2/organizations/hichisotown/feeds/choeibus/files/feed.zip,CC BY 4.0
f2102202,21,七宗町営バス,2,https://api.gtfs-data.jp/v2/organizations/hichisotown/feeds/choeibus/files/feed.zip?rid=next,CC BY 4.0
f2102301,21,瑞浪市コミュニティバス,1,https://www.rosenzu.com/~gtfs/mizunami/mizunami_GTFS.zip,CC BY 4.0
f2102301,21,瑞浪市コミュニティバス,2,https://www.rosenzu.com/~gtfs/mizunami/mizunami_GTFS_next.zip,CC BY 4.0
f2102302,21,瑞浪市コミュニティバス,1,https://api.gtfs-data.jp/v2/organizations/mizunamicity/feeds/communitybus/files/feed.zip,CC BY 4.0
f2102302,21,瑞浪市コミュニティバス,2,https://api.gtfs-data.jp/v2/organizations/mizunamicity/feeds/communitybus/files/feed.zip?rid=next,CC BY 4.0
f2102401,21,[gtfs-data] 名阪近鉄バス,1,https://api.gtfs-data.jp/v2/organizations/ogakicity/feeds/meihankintetsubus/files/feed.zip,CC BY 4.0
f2102401,21,[gtfs-data] 名阪近鉄バス,2,https://api.gtfs-data.jp/v2/organizations/ogakicity/feeds/meihankintetsubus/files/feed.zip?rid=next,CC BY 4.0
f2102501,21,[gtfs-data] 濃飛バス（一般路線）,1,https://api.gtfs-data.jp/v2/organizations/nouhibus/feeds/nouhibus/files/feed.zip,CC BY 4.0
f2102502,21,[gtfs-data] 濃飛バス（観光路線）,1,https://api.gtfs-data.jp/v2/organizations/nouhibus/feeds/nouhibus_kanko/files/feed.zip,CC BY 4.0
f2102503,21,[gtfs-data] 濃飛バス（高山周遊バス）,1,https://api.gtfs-data.jp/v2/organizations/nouhibus/feeds/takayama_shuyu/files/feed.zip,CC BY 4.0
f2200103,22,島田市コミュニティバス,1,https://api.gtfs-data.jp/v2/organizations/shimadacity/feeds/shimada_combus/files/feed.zip,CC BY 4.0
f2200103,22,島田市コミュニティバス,2,https://api.gtfs-data.jp/v2/organizations/shimadacity/feeds/shimada_combus/files/feed.zip?rid=next,CC BY 4.0
f2200303,22,掛川市自主運行バス　掛川大須賀線（ジーネット）,1,https://opendata.pref.shizuoka.jp/dataset/9718/resource/65789/kakegawaosuka.zip,CC BY 4.0
f2200303,22,掛川市自主運行バス　掛川大須賀線（ジーネット）,1,https://opendata.pref.shizuoka.jp/dataset/9718/resource/66106/kakegawaosuka202304.zip,CC BY 4.0
f2200304,22,掛川市自主運行バス　桜木線・居尻線・倉真線・東山線・粟本線・市街地循環線南回り（掛川バスサービス）,1,https://opendata.pref.shizuoka.jp/dataset/9718/resource/65790/sakuragi.ijiri.kurami.higashiyama.awamoto.shigaichijyunkan-minami.zip,CC BY 4.0
f2200304,22,掛川市自主運行バス　桜木線・居尻線・倉真線・東山線・粟本線・市街地循環線南回り（掛川バスサービス）,1,https://opendata.pref.shizuoka.jp/dataset/9718/resource/66109/sakuragi.ijiri.kurami.higashiyama.awamoto.shigaichijyunkan-minami202304.zip,CC BY 4.0
f2200305,22,掛川市自主運行バス　市街地循環線北回り（ジーネット）,1,https://opendata.pref.shizuoka.jp/dataset/9718/resource/66108/shigaichijyunkan-kita202304.zip,CC BY 4.0
f2200305,22,掛川市自主運行バス　市街地循環線北回り（ジーネット）,1,https://opendata.pref.shizuoka.jp/dataset/9718/resource/65791/shigaichijyunkan-kita.zip,CC BY 4.0
f2202301,22,磐田市生活路線バス（浜松バス 掛塚磐田駅線）,1,https://api.gtfs-data.jp/v2/organizations/hamabus/feeds/iwata_seikatsubus/files/feed.zip,CC BY 4.0
f2300101,23,日進市巡回バス　くるりんばす（市サイト）,1,http://www.city.nisshin.lg.jp/material/files/group/108/kururin-gtfs.zip,CC BY 4.0
f2300102,23,日進市巡回バス　くるりんばす,1,https://www.rosenzu.com/~gtfs/nisshin/nisshin_GTFS.zip,CC BY 4.0
f2300102,23,日進市巡回バス　くるりんばす,2,https://www.rosenzu.com/~gtfs/nisshin/nisshin_GTFS_next.zip,CC BY 4.0
f2300103,23,日進市巡回バス　くるりんばす,1,https://api.gtfs-data.jp/v2/organizations/nisshincity/feeds/communitybus/files/feed.zip,CC BY 4.0
f2300103,23,日進市巡回バス　くるりんばす,2,https://api.gtfs-data.jp/v2/organizations/nisshincity/feeds/communitybus/files/feed.zip?rid=next,CC BY 4.0
f2300401,23,碧南市　くるくるバス,1,https://www.city.hekinan.lg.jp/material/files/group/3/GTFS.zip,CC BY 4.0
f2300601,23,豊田市　とよたおいでんバス,1,https://www.rosenzu.com/~gtfs/toyota/toyota_kikan_GTFS.zip,CC BY 4.0
f2300601,23,豊田市　とよたおいでんバス,2,https://www.rosenzu.com/~gtfs/toyota/toyota_kikan_GTFS_next.zip,CC BY 4.0
f2300602,23,豊田市　地域バス,1,https://www.rosenzu.com/~gtfs/toyota_chiiki/toyota_chiiki_GTFS.zip,CC BY 4.0
f2300602,23,豊田市　地域バス,2,https://www.rosenzu.com/~gtfs/toyota_chiiki/toyota_chiiki_GTFS_next.zip,CC BY 4.0
f2300603,23,豊田市　とよたおいでんバス,1,https://api.gtfs-data.jp/v2/organizations/toyotacity/feeds/kikanbus/files/feed.zip,CC BY 4.0
f2300603,23,豊田市　とよたおいでんバス,2,https://api.gtfs-data.jp/v2/organizations/toyotacity/feeds/kikanbus/files/feed.zip?rid=next,CC BY 4.0
f2300604,23,豊田市　地域バス,1,https://api.gtfs-data.jp/v2/organizations/toyotacity/feeds/chiikibus/files/feed.zip,CC BY 4.0
f2300604,23,豊田市　地域バス,2,https://api.gtfs-data.jp/v2/organizations/toyotacity/feeds/chiikibus/files/feed.zip?rid=next,CC BY 4.0
f2300801,23,東浦町運行バス「う・ら・ら」,1,https://www.rosenzu.com/~gtfs/higashiura/higashiura_GTFS.zip,CC BY 4.0
f2300801,23,東浦町運行バス「う・ら・ら」,2,https://www.rosenzu.com/~gtfs/higashiura/higashiura_GTFS_next.zip,CC BY 4.0
f2300802,23,東浦町運行バス「う・ら・ら」,1,https://api.gtfs-data.jp/v2/organizations/higashiuratown/feeds/communitybus/files/feed.zip,CC BY 4.0
f2300802,23,東浦町運行バス「う・ら・ら」,2,https://api.gtfs-data.jp/v2/organizations/higashiuratown/feeds/communitybus/files/feed.zip?rid=next,CC BY 4.0
f2300901,23,武豊町「ゆめころん」,1,https://www.rosenzu.com/~gtfs/taketoyo/taketoyo_GTFS.zip,CC BY 4.0
f2300901,23,武豊町「ゆめころん」,2,https://www.rosenzu.com/~gtfs/taketoyo/taketoyo_GTFS_next.zip,CC BY 4.0
f2300902,23,武豊町「ゆめころん」,1,https://api.gtfs-data.jp/v2/organizations/taketoyotown/feeds/communitybus/files/feed.zip,CC BY 4.0
f2300902,23,武豊町「ゆめころん」,2,https://api.gtfs-data.jp/v2/organizations/taketoyotown/feeds/communitybus/files/feed.zip?rid=next,CC BY 4.0
f2301001,23,みよし市　さんさんバス,1,https://www.city.aichi-miyoshi.lg.jp/shisei/opendata/documents/sansanbus.zip,CC BY 4.0
f2301201,23,長久手市　N-バス,1,https://www.city.nagakute.lg.jp/material/files/group/4/Nagakute_Nbus_gtfs_current_data.zip,CC BY 4.0
f2301402,23,安城市　あんくるバス,1,https://api.gtfs-data.jp/v2/organizations/anjocity/feeds/AnkuruBus/files/feed.zip,CC BY 4.0
f2301402,23,安城市　あんくるバス,2,https://api.gtfs-data.jp/v2/organizations/anjocity/feeds/AnkuruBus/files/feed.zip?rid=next,CC BY 4.0
f2301504,23,[gtfs-data] 西尾市　六万石くるりんバス,1,https://api.gtfs-data.jp/v2/organizations/nishiocity/feeds/rokumangokukururinbus/files/feed.zip,CC 0
f2301504,23,[gtfs-data] 西尾市　六万石くるりんバス,2,https://api.gtfs-data.jp/v2/organizations/nishiocity/feeds/rokumangokukururinbus/files/feed.zip?rid=next,CC 0
f2301505,23,[gtfs-data] 西尾市　いっちゃんバス,1,https://api.gtfs-data.jp/v2/organizations/nishiocity/feeds/ichanbus/files/feed.zip,CC 0
f2301505,23,[gtfs-data] 西尾市　いっちゃんバス,2,https://api.gtfs-data.jp/v2/organizations/nishiocity/feeds/ichanbus/files/feed.zip?rid=next,CC 0
f2301602,23,[gtfs-data] 名鉄東部交通バス,1,https://api.gtfs-data.jp/v2/organizations/nishiocity/feeds/meitestu_tobu/files/feed.zip,CC BY 4.0
f2301602,23,[gtfs-data] 名鉄東部交通バス,2,https://api.gtfs-data.jp/v2/organizations/nishiocity/feeds/meitestu_tobu/files/feed.zip?rid=next,CC BY 4.0
f2301701,23,あおい交通,1,https://www.rosenzu.com/~gtfs/aoikotsu/aoikotsu_GTFS.zip,CC BY 4.0
f2301702,23,あおい交通,1,https://api.gtfs-data.jp/v2/organizations/aoi-komaki/feeds/aoikotsu/files/feed.zip,CC BY 4.0
f2301702,23,あおい交通,2,https://api.gtfs-data.jp/v2/organizations/aoi-komaki/feeds/aoikotsu/files/feed.zip?rid=next,CC BY 4.0
f2301801,23,豊山町　とよやまタウンバス,1,https://www.rosenzu.com/~gtfs/toyoyama/toyoyama_GTFS.zip,CC BY 4.0
f2301802,23,豊山町　とよやまタウンバス,1,https://api.gtfs-data.jp/v2/organizations/toyoyamatown/feeds/communitybus/files/feed.zip,CC BY 4.0
f2301802,23,豊山町　とよやまタウンバス,2,https://api.gtfs-data.jp/v2/organizations/toyoyamatown/feeds/communitybus/files/feed.zip?rid=next,CC BY 4.0
f2301901,23,岡崎市コミュニティバス（額田地域コミュニティ交通）,1,https://www.city.okazaki.lg.jp/1550/1553/208000/p015630_d/fil/232025_gtfs.zip,CC BY 4.0
f2302001,23,刈谷市公共施設連絡バス かりまる,1,https://www.rosenzu.com/~gtfs/kariya/kariya_GTFS.zip,CC BY 4.0
f2302101,23,豊明市　ひまわりバス,1,https://www.city.toyoake.lg.jp/secure/5217/toyoake.zip,CC BY 4.0
f2302202,23,豊鉄バス,1,https://loc.bus-vision.jp/gtfs/toyotetsu/gtfsFeed,CC BY 4.0
f2302702,23,知立市　ミニバス,1,https://www.city.chiryu.aichi.jp/ikkrwebBrowse/material/files/group/4/gtfs_data.zip,CC BY 2.1
f2303602,23,あま市巡回バス,1,https://www.city.ama.aichi.jp/_res/projects/default_project/_page_/001/002/512/ama_GTFS.zip,CC BY 4.0
f2304401,23,東海市　らんらんバス(循環バス),1,http://www.city.tokai.aichi.jp/secure/47255/gtfs.zip,(オープンデータとして公開)
f2304501,23,ふれあいバス（大府市循環バス）,1,https://www.city.obu.aichi.jp/_res/projects/default_project/_page_/001/017/133/bus/obu-gtfs-current-data.zip,CC BY 4.0
f2304601,23,こまき巡回バス「こまくる」,1,http://www.city.komaki.aichi.jp/material/files/group/88/gtfsdate.zip,CC BY 4.0
f2400101,24,津ベルライン（津エアポートライン）,1,https://www.rosenzu.com/~gtfs/tsuairportline/tsuairportline_GTFS.zip,CC BY 4.0
f2400101,24,津ベルライン（津エアポートライン）,2,https://www.rosenzu.com/~gtfs/tsuairportline/tsuairportline_GTFS_next.zip,CC BY 4.0
f2400201,24,桑名市　K-バス,1,https://www.rosenzu.com/~gtfs/kuwana/kuwana_GTFS.zip,CC BY 4.0
f2400201,24,桑名市　K-バス,2,https://www.rosenzu.com/~gtfs/kuwana/kuwana_GTFS_next.zip,CC BY 4.0
f2400202,24,桑名市　K-バス,1,https://api.gtfs-data.jp/v2/organizations/kuwanacity/feeds/communitybus/files/feed.zip,CC BY 4.0
f2400202,24,桑名市　K-バス,2,https://api.gtfs-data.jp/v2/organizations/kuwanacity/feeds/communitybus/files/feed.zip?rid=next,CC BY 4.0
f2400301,24,伊勢市コミュニティバス（おかげバス、沼木バス）,1,https://www.rosenzu.com/~gtfs/ise/ise_GTFS.zip,CC BY 2.1
f2400301,24,伊勢市コミュニティバス（おかげバス、沼木バス）,2,https://www.rosenzu.com/~gtfs/ise/ise_GTFS_next.zip,CC BY 2.1
f2400302,24,伊勢市コミュニティバス（おかげバス、沼木バス）,1,https://api.gtfs-data.jp/v2/organizations/isecity/feeds/communitybus/files/feed.zip,CC BY 4.0
f2400302,24,伊勢市コミュニティバス（おかげバス、沼木バス）,2,https://api.gtfs-data.jp/v2/organizations/isecity/feeds/communitybus/files/feed.zip?rid=next,CC BY 4.0
f2400401,24,南伊勢町　町営バス,1,https://www.rosenzu.com/~gtfs/minamiise/minamiise_GTFS.zip,CC BY 4.0
f2400401,24,南伊勢町　町営バス,2,https://www.rosenzu.com/~gtfs/minamiise/minamiise_GTFS_next.zip,CC BY 4.0
f2400402,24,南伊勢町　町営バス,1,https://api.gtfs-data.jp/v2/organizations/minamiisetown/feeds/choeibus/files/feed.zip,CC BY 4.0
f2400402,24,南伊勢町　町営バス,2,https://api.gtfs-data.jp/v2/organizations/minamiisetown/feeds/choeibus/files/feed.zip?rid=next,CC BY 4.0
f2400501,24,度会町　町営バス,1,https://www.rosenzu.com/~gtfs/watarai/watarai_GTFS.zip,CC BY 4.0
f2400502,24,度会町　町営バス,1,https://api.gtfs-data.jp/v2/organizations/wataraitown/feeds/choeibus/files/feed.zip,CC BY 4.0
f2400502,24,度会町　町営バス,2,https://api.gtfs-data.jp/v2/organizations/wataraitown/feeds/choeibus/files/feed.zip?rid=next,CC BY 4.0
f2400601,24,名張市コミュニティバス,1,https://www.rosenzu.com/~gtfs/nabari/nabari_GTFS.zip,CC BY 4.0
f2400602,24,名張市コミュニティバス,1,https://api.gtfs-data.jp/v2/organizations/nabaricity/feeds/communitybus/files/feed.zip,CC BY 4.0
f2400602,24,名張市コミュニティバス,2,https://api.gtfs-data.jp/v2/organizations/nabaricity/feeds/communitybus/files/feed.zip?rid=next,CC BY 4.0
f2400802,24,伊賀市コミュニティバス・行政バス,1,https://www.rosenzu.com/~gtfs/iga/iga_GTFS.zip,CC BY 4.0
f2400802,24,伊賀市コミュニティバス・行政バス,2,https://www.rosenzu.com/~gtfs/iga/iga_GTFS_next.zip,CC BY 4.0
f2401102,24,津市コミュニティバス,1,https://www.rosenzu.com/~gtfs/tsu/tsu_GTFS.zip,CC BY 4.0
f2401102,24,津市コミュニティバス,2,https://www.rosenzu.com/~gtfs/tsu/tsu_GTFS_next.zip,CC BY 4.0
f2401103,24,津市コミュニティバス,1,https://api.gtfs-data.jp/v2/organizations/tsucity/feeds/communitybus/files/feed.zip,CC BY 4.0
f2401103,24,津市コミュニティバス,2,https://api.gtfs-data.jp/v2/organizations/tsucity/feeds/communitybus/files/feed.zip?rid=next,CC BY 4.0
f2401501,24,亀山市コミュニティバス,1,https://www.rosenzu.com/~gtfs/kameyama/kameyama_GTFS.zip,CC BY 4.0
f2401601,24,鳥羽市　かもめバス,1,https://www.rosenzu.com/~gtfs/toba_bus/toba_bus_GTFS.zip,CC BY 4.0
f2401601,24,鳥羽市　かもめバス,2,https://www.rosenzu.com/~gtfs/toba_bus/toba_bus_GTFS_next.zip,CC BY 4.0
f2401602,24,鳥羽市　市営定期船,1,https://www.rosenzu.com/~gtfs/toba_ship/toba_ship_GTFS.zip,CC BY 4.0
f2401603,24,鳥羽市　かもめバス,1,https://api.gtfs-data.jp/v2/organizations/tobacity/feeds/communitybus/files/feed.zip,CC BY 4.0
f2401603,24,鳥羽市　かもめバス,2,https://api.gtfs-data.jp/v2/organizations/tobacity/feeds/communitybus/files/feed.zip?rid=next,CC BY 4.0
f2401604,24,鳥羽市　市営定期船,1,https://api.gtfs-data.jp/v2/organizations/tobacity/feeds/teikisen/files/feed.zip,CC BY 4.0
f2401604,24,鳥羽市　市営定期船,2,https://api.gtfs-data.jp/v2/organizations/tobacity/feeds/teikisen/files/feed.zip?rid=next,CC BY 4.0
f2401701,24,松阪市コミュニティ交通,1,https://www.rosenzu.com/~gtfs/matsusaka/matsusaka_GTFS.zip,CC BY 4.0
f2401702,24,松阪市コミュニティ交通,1,https://api.gtfs-data.jp/v2/organizations/matsusakacity/feeds/communitybus/files/feed.zip,CC BY 4.0
f2401702,24,松阪市コミュニティ交通,2,https://api.gtfs-data.jp/v2/organizations/matsusakacity/feeds/communitybus/files/feed.zip?rid=next,CC BY 4.0
f2401801,24,熊野市バス・御浜町自主運行バス,1,https://www.rosenzu.com/~gtfs/kumano/kumano_GTFS.zip,CC BY 4.0
f2401802,24,熊野市　市街地周遊バス,1,https://www.rosenzu.com/~gtfs/kumano_shuyu/kumano_shuyu_GTFS.zip,CC BY 4.0
f2402001,24,バスネット津　ぐるっと・つーバス,1,https://www.rosenzu.com/~gtfs/busnettsu/busnettsu_GTFS.zip,CC BY 4.0
f2402002,24,バスネット津　ぐるっと・つーバス,1,https://api.gtfs-data.jp/v2/organizations/busnet-tsu/feeds/guruttotsubus/files/feed.zip,CC BY 4.0
f2402002,24,バスネット津　ぐるっと・つーバス,2,https://api.gtfs-data.jp/v2/organizations/busnet-tsu/feeds/guruttotsubus/files/feed.zip?rid=next,CC BY 4.0
f2402101,24,伊勢鉄道,1,https://www.rosenzu.com/~gtfs/iserailway/iserailway_GTFS.zip,CC BY 4.0
f2402102,24,伊勢鉄道,1,https://api.gtfs-data.jp/v2/organizations/isetetu/feeds/iserailway/files/feed.zip,CC BY 4.0
f2402102,24,伊勢鉄道,2,https://api.gtfs-data.jp/v2/organizations/isetetu/feeds/iserailway/files/feed.zip?rid=next,CC BY 4.0
f2402201,24,生活バスよっかいち,1,https://www.rosenzu.com/~gtfs/sbusyokkaichi/sbusyokkaichi_GTFS.zip,CC BY 4.0
f2402202,24,生活バスよっかいち,1,https://api.gtfs-data.jp/v2/organizations/seikatsubus-yokkaichi/feeds/sbusyokkaichi/files/feed.zip,CC BY 4.0
f2402202,24,生活バスよっかいち,2,https://api.gtfs-data.jp/v2/organizations/seikatsubus-yokkaichi/feeds/sbusyokkaichi/files/feed.zip?rid=next,CC BY 4.0
f2402301,24,川越町　ふれあいバス,1,https://www.town.kawagoe.mie.jp/wp-content/themes/kawagoecho/images/hureaibus202208.zip,CC BY 4.0
f2402401,24,三重交通（四日市営業所）,1,https://bus-vision.jp/gtfs_v2/yokkaichi/gtfsFeed,CC BY 4.0
f2402402,24,三重交通（中勢営業所）,1,https://bus-vision.jp/gtfs_v2/chusei/gtfsFeed,CC BY 4.0
f2402403,24,三重交通（桑名営業所）,1,https://bus-vision.jp/gtfs_v2/kuwana/gtfsFeed,CC BY 4.0
f2402404,24,三重交通（伊賀営業所）,1,https://bus-vision.jp/gtfs_v2/iga/gtfsFeed,CC BY 4.0
f2402405,24,三重交通（松阪営業所）,1,https://bus-vision.jp/gtfs_v2/matsusaka/gtfsFeed,CC BY 4.0
f2402406,24,三重交通（伊勢営業所）,1,https://bus-vision.jp/gtfs_v2/ise/gtfsFeed,CC BY 4.0
f2402407,24,三重交通（志摩営業所）,1,https://bus-vision.jp/gtfs_v2/shima/gtfsFeed,CC BY 4.0
f2402408,24,三重交通（南紀営業所）,1,https://bus-vision.jp/gtfs_v2/nanki/gtfsFeed,CC BY 4.0
f2402501,24,紀宝町民バス,1,https://www.rosenzu.com/~gtfs/kiho/kiho_GTFS.zip,CC BY 4.0
f2500801,25,日野町営バス（県ポータル）,1,https://data.bodik.jp/dataset/e3f3ad12-171c-442b-95b5-896f4b50e5a7/resource/e431dddb-dc3a-4699-b570-9d77043306fa/download/gtfs.zip,CC BY 4.0
f2800101,28,加古川市　かこバス・かこバスミニ（市サイト版）,1,https://opendata-api-kakogawa.jp/ckan/dataset/e6353d20-66e3-4d17-8cb4-dd91836d8195/resource/5773f858-07dc-4168-a2fc-0879ec273a84/download/gtfs.zip,CC BY 4.0
f2800103,28,[gtfs-data] 加古川市　かこバス・かこバスミニ,1,https://api.gtfs-data.jp/v2/organizations/kakogawacity/feeds/kakobuskakobusmini/files/feed.zip,CC BY 2.1
f2800103,28,[gtfs-data] 加古川市　かこバス・かこバスミニ,2,https://api.gtfs-data.jp/v2/organizations/kakogawacity/feeds/kakobuskakobusmini/files/feed.zip?rid=next,CC BY 2.1
f2800203,28,[gtfs-data] 淡路市　あわ神あわ姫バス,1,https://api.gtfs-data.jp/v2/organizations/awajicity/feeds/awajinawahimebus/files/feed.zip,CC BY 2.1
f2800203,28,[gtfs-data] 淡路市　あわ神あわ姫バス,2,https://api.gtfs-data.jp/v2/organizations/awajicity/feeds/awajinawahimebus/files/feed.zip?rid=next,CC BY 2.1
f2800303,28,[gtfs-data] 福崎町コミュニティバス（巡回バス、ふくひめ号、福崎町・加西市連携コミュニティバス）,1,https://api.gtfs-data.jp/v2/organizations/fukusakitown/feeds/junkai-fukuhime-fukusakikasairenkei/files/feed.zip,CC BY 2.1
f2800303,28,[gtfs-data] 福崎町コミュニティバス（巡回バス、ふくひめ号、福崎町・加西市連携コミュニティバス）,2,https://api.gtfs-data.jp/v2/organizations/fukusakitown/feeds/junkai-fukuhime-fukusakikasairenkei/files/feed.zip?rid=next,CC BY 2.1
f2800403,28,[gtfs-data] 姫路市コミュニティバス,1,https://api.gtfs-data.jp/v2/organizations/himejicity/feeds/ieshima-boze-yukihiko/files/feed.zip,CC BY 2.1
f2800403,28,[gtfs-data] 姫路市コミュニティバス,2,https://api.gtfs-data.jp/v2/organizations/himejicity/feeds/ieshima-boze-yukihiko/files/feed.zip?rid=next,CC BY 2.1
f2800504,28,[gtfs-data.jp] 香美町　町民バス,1,https://api.gtfs-data.jp/v2/organizations/hyogo-kamitown/feeds/kamichominbus/files/feed.zip,CC BY 2.1
f2800504,28,[gtfs-data.jp] 香美町　町民バス,2,https://api.gtfs-data.jp/v2/organizations/hyogo-kamitown/feeds/kamichominbus/files/feed.zip?rid=next,CC BY 2.1
f2800603,28,[gtfs-data] 上郡町　愛のり号,1,https://api.gtfs-data.jp/v2/organizations/kamigoritown/feeds/ainorigo/files/feed.zip,CC BY 2.1
f2800603,28,[gtfs-data] 上郡町　愛のり号,2,https://api.gtfs-data.jp/v2/organizations/kamigoritown/feeds/ainorigo/files/feed.zip?rid=next,CC BY 2.1
f2800703,28,[gtfs-data] 洲本市コミュニティバス,1,https://api.gtfs-data.jp/v2/organizations/sumotocity/feeds/communitybus/files/feed.zip,CC BY 2.1
f2800703,28,[gtfs-data] 洲本市コミュニティバス,2,https://api.gtfs-data.jp/v2/organizations/sumotocity/feeds/communitybus/files/feed.zip?rid=next,CC BY 2.1
f2800804,28,[gtfs-data] 西宮市コミュニティ交通「ぐるっと生瀬」,1,https://api.gtfs-data.jp/v2/organizations/nishinomiyacity/feeds/guruttonamaze/files/feed.zip,CC BY 2.1
f2800804,28,[gtfs-data] 西宮市コミュニティ交通「ぐるっと生瀬」,2,https://api.gtfs-data.jp/v2/organizations/nishinomiyacity/feeds/guruttonamaze/files/feed.zip?rid=next,CC BY 2.1
f2800805,28,[gtfs-data] 西宮市　さくらやまなみバス,1,https://api.gtfs-data.jp/v2/organizations/nishinomiyacity/feeds/sakurayamanami/files/feed.zip,CC BY 2.1
f2800805,28,[gtfs-data] 西宮市　さくらやまなみバス,2,https://api.gtfs-data.jp/v2/organizations/nishinomiyacity/feeds/sakurayamanami/files/feed.zip?rid=next,CC BY 2.1
f2800903,28,[gtfs-data] 新温泉町　町民バス夢つばめ,1,https://api.gtfs-data.jp/v2/organizations/shinonsentown/feeds/yumetsubame/files/feed.zip,CC BY 2.1
f2800903,28,[gtfs-data] 新温泉町　町民バス夢つばめ,2,https://api.gtfs-data.jp/v2/organizations/shinonsentown/feeds/yumetsubame/files/feed.zip,CC BY 2.1
f2801003,28,[gtfs-data] 養父市コミュニティバス,1,https://api.gtfs-data.jp/v2/organizations/yabucity/feeds/waiwai-sekimiya-yoka/files/feed.zip,CC BY 2.1
f2801003,28,[gtfs-data] 養父市コミュニティバス,2,https://api.gtfs-data.jp/v2/organizations/yabucity/feeds/waiwai-sekimiya-yoka/files/feed.zip?rid=next,CC BY 2.1
f2801102,28,[gtfs-data] 神戸市垂水区　塩屋コミュニティバス「しおかぜ」,1,https://api.gtfs-data.jp/v2/organizations/kobecity/feeds/kobe-shiokaze/files/feed.zip,CC BY 2.1
f2801102,28,[gtfs-data] 神戸市垂水区　塩屋コミュニティバス「しおかぜ」,2,https://api.gtfs-data.jp/v2/organizations/kobecity/feeds/kobe-shiokaze/files/feed.zip?rid=next,CC BY 2.1
f2801202,28,[gtfs-data] 猪名川町　ふれあいバス,1,https://api.gtfs-data.jp/v2/organizations/inagawatown/feeds/fureaibus/files/feed.zip,CC BY 2.1
f2801202,28,[gtfs-data] 猪名川町　ふれあいバス,2,https://api.gtfs-data.jp/v2/organizations/inagawatown/feeds/fureaibus/files/feed.zip?rid=next,CC BY 2.1
f2801302,28,[gtfs-data] 加西市　KASAIねっぴ～号・はっぴーバス,1,https://api.gtfs-data.jp/v2/organizations/kasaicity/feeds/kasaineppihappybus/files/feed.zip,CC BY 2.1
f2801302,28,[gtfs-data] 加西市　KASAIねっぴ～号・はっぴーバス,2,https://api.gtfs-data.jp/v2/organizations/kasaicity/feeds/kasaineppihappybus/files/feed.zip?rid=next,CC BY 2.1
